Date,Close,High,Low,Open,Volume,Daily_Return,Rolling_Mean,Rolling_Std
,SPY,SPY,SPY,SPY,SPY,,,
2015-09-02,164.72552490234375,164.76767616785298,162.2050284329102,164.05956835047442,160269300,0.01898085038060815,170.6120292663574,6.553382543118396
2015-09-03,164.84356689453125,166.951001876914,164.34621532575187,165.44207122638105,152087800,0.0007165980637031666,170.07252578735353,6.562360661083513
2015-09-04,162.34840393066406,163.41898480474757,161.52229278652288,162.567585462718,207081000,-0.015136550433075824,169.42512283325195,6.657867914215571
2015-09-08,166.4283447265625,166.58008672980202,164.52322818491575,165.1723217434031,116025700,0.02513077244443318,168.87128753662108,6.406319547431818
2015-09-09,164.20289611816406,168.14802103833182,163.83199837120182,168.02158008627222,149347700,-0.013371812428074059,168.28626556396483,6.262994228576924
2015-09-10,165.09642028808594,166.2512902529113,163.7476570922865,164.00897690656734,158611100,0.005441585934506721,167.73537902832032,6.017984626812804
2015-09-11,165.84674072265625,165.91418019892853,163.98376217108355,164.70029535155726,119691200,0.004544740783967605,167.23296813964845,5.712620027255179
2015-09-14,165.23130798339844,166.0742818756182,164.7423815823797,166.02370550012674,79452000,-0.003710852179404589,166.6677558898926,5.287153173353113
2015-09-15,167.29661560058594,167.7433907645949,165.18918072780338,165.73710864962217,113806200,0.012499493240076598,166.15649032592773,4.636697849532483
2015-09-16,168.7465362548828,168.94042954424017,167.254481473214,167.6001039148375,99581600,0.00866676620499307,165.74343566894532,3.9338558013076232
2015-09-17,168.36720275878906,171.03100383362946,167.9878670102975,168.6116724354983,276046600,-0.0022479483402301215,165.38137969970703,3.2523326522079934
2015-09-18,165.61582946777344,168.35278741070658,165.20063304738866,165.83615043823173,223657500,-0.01634150384358035,165.06510314941406,2.8653711778104936
2015-09-21,166.47169494628906,167.50545817519043,165.4124991223475,166.45474419280777,105726200,0.005167775817481068,165.05041275024413,2.8569353534277497
2015-09-22,164.3109130859375,164.77696177825692,163.1669765620294,164.285493423596,153890900,-0.01297987541394785,165.27877883911134,2.5794838038146506
2015-09-23,164.04820251464844,164.95486712985937,163.46352453595617,164.4803496195098,92790600,-0.0015988625852968452,165.5880012512207,1.933640634330998
2015-09-24,163.45504760742188,163.9210962225273,161.47223669548188,162.81953029490526,159378800,-0.003615735485877125,165.56451644897462,1.9576085120105338
2015-09-25,163.41268920898438,165.23450032274098,162.53143130000208,164.92945149726754,155054800,-0.00025914402190396757,165.3361801147461,1.9272049866715129
2015-09-28,159.31146240234375,162.61615991876513,158.99794469092907,162.5059994559949,178515900,-0.025097358268155512,164.90235977172853,2.2486256449200077
2015-09-29,159.40469360351562,160.7774198650499,158.39633734430123,159.53180483068311,159045600,0.0005852133912147561,164.5410614013672,2.5204073021372606
2015-09-30,162.37893676757812,162.54840548847173,160.52322388915175,161.3112592596426,163452000,0.018658441585542418,164.5771514892578,2.4818107567666665
2015-10-01,162.8025665283203,163.10761530689473,160.8451755864807,162.76019612831234,131079000,0.002608896013086781,164.48100357055665,2.5128151196376907
2015-10-02,165.23451232910156,165.25993198893536,160.25205212754128,160.80284159308516,211003300,0.01493800652312327,164.50055084228515,2.5173005388269183
2015-10-05,168.1748504638672,168.40364034579613,166.36150801849337,166.47166850416923,126320800,0.017794939406540422,164.7918731689453,2.5911855188872623
2015-10-06,167.59866333007812,168.60701979556774,166.92925727673924,168.03929240105597,110274500,-0.0034261194952740492,164.8503890991211,2.6427871555432656
2015-10-07,168.9713592529297,169.3272474239699,167.33595451854197,168.53919917195427,124307300,0.00819037512338694,165.08881225585938,2.7921731854690504
2015-10-08,170.49659729003906,170.78469538042808,168.27651459502758,168.5815634347434,153055200,0.009026606898665523,165.35882110595702,3.042803212123876
2015-10-09,170.59828186035156,171.08126833108102,169.9627644996423,170.6406522703256,107069200,0.0005964023442621702,165.5963981628418,3.2606053897997707
2015-10-12,170.75926208496094,170.9626193421098,170.24237417365376,170.67452127472737,56395600,0.0009436216054106161,165.87279586791993,3.4564460136752424
2015-10-13,169.68312072753906,171.3015745701745,169.51365203184008,170.022058118937,88038700,-0.00630209655559677,165.99212112426758,3.5481641244914193
2015-10-14,168.8697052001953,170.2085302913422,168.5731381232579,169.6238521198678,99106200,-0.0047937327169380595,165.9982795715332,3.553299677061097
2015-10-15,171.4625701904297,171.47103909963744,169.16622869115994,169.53906757041844,134142200,0.015354234124827393,166.15304794311524,3.7251664973658722
2015-10-16,172.24215698242188,172.25909480285003,171.0982205514604,171.8693180588601,114580100,0.004546687893027368,166.48436431884767,3.962014888881079
2015-10-19,172.326904296875,172.326904296875,171.2761904080092,171.58970820650813,76523900,0.0004920242287826948,166.77712478637696,4.171801432610423
2015-10-20,172.10653686523438,172.72510333766618,171.63201941078637,171.88622888413522,78448500,-0.0012787755489472863,167.1669059753418,4.291708420216244
2015-10-21,171.03892517089844,172.6827860206722,170.86944351681248,172.5302680475567,102038000,-0.006203202468549551,167.5164421081543,4.308981888122157
2015-10-22,173.92835998535156,174.14019907314267,171.0388846544009,171.9963885390671,174911700,0.016893434120718753,168.04010772705078,4.42428956709249
2015-10-23,175.83493041992188,176.20776932270886,174.80963636689083,175.61462239992647,144442300,0.010961814592691521,168.66121978759764,4.608590834591874
2015-10-26,175.40277099609375,175.71628871981218,175.0299321194382,175.65698049650732,69033000,-0.0024577563900191057,169.46578521728514,4.283549432382939
2015-10-27,175.0638427734375,175.40278017196493,174.37747320752507,174.7248924452771,77905800,-0.001932285452114102,170.24874267578124,3.7450272668442275
2015-10-28,177.05514526367188,177.0805649253312,174.7333966345562,175.40280260764274,135906700,0.011374721694024759,170.98255310058593,3.5548563648778435
2015-10-29,176.95343017578125,177.3262690428495,176.42807337016612,176.54670274335766,90525500,-0.0005744825305085133,171.690096282959,3.234923877323923
2015-10-30,176.19081115722656,177.47032760426288,176.0298243011024,177.14832803274922,131076900,-0.004309715939369574,172.23791122436523,3.0035922645630597
2015-11-02,178.2753143310547,178.4702026847824,176.39418206913953,176.52129328823975,86270800,0.011830941467021239,172.7429344177246,3.130920230923045
2015-11-03,178.79220581054688,179.35146415458277,177.69063987128516,177.91942972650583,95246100,0.0028994001857840512,173.30261154174804,3.1632424907744414
2015-11-04,178.24993896484375,179.21592499372377,177.70763124564155,179.0888266726748,96224500,-0.003032944547245675,173.76654052734375,3.1749650493043324
2015-11-05,178.0719757080078,178.77528320355773,177.17377982417906,178.309234510165,78408700,-0.0009983916845606178,174.1453094482422,3.2159355161176277
2015-11-06,177.97877502441406,178.216046768278,176.63996297111245,177.72457838748062,110471500,-0.0005233877100716544,174.51433410644532,3.21094389532772
2015-11-09,176.31793212890625,177.51270782964448,175.36041520041817,177.36017694483604,131008700,-0.009331690788859426,174.7922676086426,3.107719696998362
2015-11-10,176.7246551513672,176.7585566491961,175.5637809785719,175.83492831303786,75874600,0.0023067592589707253,175.14434432983398,2.8896557070241484
2015-11-11,176.0298309326172,177.04665607141155,175.9620408660798,176.99581675391678,67846000,-0.003931676755316804,175.5023506164551,2.486825415421248
2015-11-12,173.57247924804688,175.45361146197016,173.55554142963845,174.97909395388723,121315200,-0.013959859369012118,175.60784606933595,2.3472683349110812
2015-11-13,171.62359619140625,173.4284698460484,171.53886829110488,173.1573224635945,153577100,-0.011228064869981735,175.57691802978516,2.397487251191064
2015-11-16,174.2334442138672,174.2927653767331,171.31853570446503,171.4371780301968,117645200,0.01520681351735731,175.67224502563477,2.297270063862388
2015-11-17,174.1063690185547,175.4367122135513,173.6064317064697,174.54699808953552,121123700,-0.000729338709257954,175.7722366333008,2.1741213800954826
2015-11-18,176.8687286376953,177.01277769929422,174.546979971221,174.58933745491169,121342500,0.015865930894499503,176.06372680664063,1.8765589817100028
2015-11-19,176.71620178222656,177.13988003491488,176.41962183349108,176.75009035340258,88220500,-0.0008623732224659619,176.20311889648437,1.8120260202467722
2015-11-20,177.36016845703125,178.0465250817393,176.97886065770817,177.47879783747914,94011500,0.003644072633466111,176.27938079833984,1.827742510956175
2015-11-23,177.15684509277344,177.92792974841817,176.69079639125067,177.41952356191305,64931200,-0.0011463868467573857,176.36708450317383,1.8255478065580673
2015-11-24,177.39413452148438,177.8008621268263,175.75026041577902,176.1400372664208,98874400,0.0013394313303936034,176.48359909057618,1.812308078245216
2015-11-25,177.36868286132812,177.72457106801355,177.10599146458958,177.52120083720683,51980100,-0.00014347520691648796,176.499275970459,1.8188565494345086
2015-11-27,177.57205200195312,177.77542224631938,176.9789049512632,177.46189150338358,37317800,0.0011465899015781211,176.53020706176758,1.8321974371364877
2015-11-30,176.8348388671875,177.85166413193923,176.7246783792142,177.7330347332121,112822700,-0.00415162817827619,176.56240844726562,1.8315778917390053
2015-12-01,178.52101135253906,178.63965364185077,177.19066874251584,177.47029786097102,97858400,0.009535295737838068,176.57469329833984,1.84445020076791
2015-12-02,176.6992645263672,178.79223628885876,176.44505496941335,178.47023665474154,108441300,-0.010204663374746015,176.47004623413085,1.7698806145769415
2015-12-03,174.22500610351562,177.22464303777008,173.49627884733766,176.95349562574214,166224200,-0.014002652639690805,176.26879959106446,1.7856040292406599
2015-12-04,177.62286376953125,177.91944371367495,174.22496889024697,174.22496889024697,192913900,0.01950269793072512,176.24634399414063,1.7644324247637666
2015-12-07,176.54672241210938,177.71606552680555,175.57225473195692,177.2923872996871,102027100,-0.006058574524607341,176.17474136352538,1.7188978267100814
2015-12-08,175.3604278564453,176.49588248125178,174.36902228735596,174.9706511008893,103372400,-0.006719436868926509,176.12686614990236,1.7280099172113998
2015-12-09,173.99615478515625,176.82632197203586,173.01321828791583,174.71641287512068,162401500,-0.007779822893714039,175.9904411315918,1.7850945828222233
2015-12-10,174.44528198242188,175.76715607993603,173.8267153454332,174.063974135775,116128900,0.002581247831713318,175.91121368408204,1.8181123263583097
2015-12-11,171.06436157226562,172.9793829122598,170.75083082523454,172.30997685980242,211173300,-0.019380979363471273,175.78580780029296,2.058523744306625
2015-12-14,171.92864990234375,172.05576115081578,169.4289505046884,171.22535529860164,182385200,0.0050524160738940616,175.80106048583986,2.026948559519715
2015-12-15,173.7335205078125,174.64866717601294,171.9032271714116,173.45389128172607,154069600,0.010497788509907569,175.77606430053712,2.050246370238363
2015-12-16,176.2755889892578,176.58063787643076,173.5386308455009,174.86897395786949,197017000,0.014631997751585413,175.88452529907227,2.014331026612975
2015-12-17,173.5894317626953,176.65685777804288,173.572481014482,176.58906771482222,173092500,-0.015238395979639496,175.72056045532227,2.062882104190279
2015-12-18,170.4969024658203,172.9773744105251,170.33494452647048,172.8410004148551,251393500,-0.017815193387478945,175.40959548950195,2.353222716102977
2015-12-21,171.9033966064453,172.08240621497262,170.556603906149,171.6817774304156,99094300,0.00824938236579964,175.13675689697266,2.4302410930269946
2015-12-22,173.46327209472656,173.76161707737495,171.80109592167094,172.7984016255043,111026200,0.009074140005810527,174.95207824707032,2.4088983573458207
2015-12-23,175.61135864257812,175.65398122132467,174.3839012115534,174.4776656821618,110987200,0.012383523739126323,174.862939453125,2.3459386172839687
2015-12-24,175.32151794433594,175.87558540757186,175.09989876299184,175.35562120705583,48539600,-0.0016504666923743416,174.76058120727538,2.2744245301105135
2015-12-28,174.92086791992188,174.96347748010618,173.83831715566686,174.62252295914428,65899900,-0.002285230182305753,174.62802200317384,2.177118047584986
2015-12-29,176.78758239746094,177.1200175530128,175.9948574136754,176.02894765753084,92640700,0.010671765465934291,174.6256591796875,2.174621148322123
2015-12-30,175.5346221923828,176.62570551471416,175.38971583866777,176.5404603623716,63317700,-0.007087376772092369,174.4763397216797,1.9875544988619476
2015-12-31,173.77867126464844,175.50052179108513,173.77867126464844,174.8527028931131,114877900,-0.01000344493754557,174.33031005859374,1.9218403758076177
2016-01-04,171.349365234375,171.35788454770588,169.27802751547435,170.89759450271976,222353500,-0.013979310651845434,174.18652801513673,2.0344068807610634
2016-01-05,171.63916015625,172.09945015347344,170.5225189162707,171.67325041262126,110845800,0.001691251797043991,173.88734283447266,1.9402639527197714
2016-01-06,169.4740753173828,170.53104237618894,168.4341468838848,169.06491419147315,152112600,-0.012614165886713824,173.53371047973633,2.070232297051842
2016-01-07,165.40814208984375,168.29777616306708,165.01603255780043,166.49921251824406,213436100,-0.023991476099955555,173.03609619140624,2.706395342000342
2016-01-08,163.5924835205078,166.94241976688951,163.30267085984676,166.379833068019,209817200,-0.01097683914707015,172.51591262817382,3.418334683671201
2016-01-11,163.7544403076172,164.862562068392,161.80245151115955,164.52159452307103,187941300,0.0009900013962993448,171.9813705444336,3.9023707673749164
2016-01-12,165.0757293701172,165.83436458444626,162.92767847976344,165.21211644398443,172330500,0.008068722045142307,171.68193893432618,4.195205554878166
2016-01-13,160.9585723876953,166.0985394776895,160.5749952777788,165.74905261920875,221168900,-0.02494101948318994,171.13343505859376,4.830320012629248
2016-01-14,163.6010284423828,164.7347213288217,159.96129197214566,161.57232649359372,240795600,0.01641699485456849,170.62681045532227,5.068744121313365
2016-01-15,160.08914184570312,160.89891873818553,158.1371527888104,159.20265212275666,324846400,-0.02146616454747108,169.81748809814454,5.40070599490073
2016-01-19,160.30221557617188,162.04963680025384,158.71675230549684,161.92178210365972,195244400,0.001330969283813932,169.15312728881835,5.720094892860615
2016-01-20,158.24795532226562,159.82489953363088,154.301354647592,157.71947181658118,286547800,-0.012814921157032422,168.54067993164062,6.20392674746684
2016-01-21,159.1344757080078,160.99270050296772,157.3870540112103,158.72532756164156,195772900,0.005602096936651257,167.90223388671876,6.490081428760545
2016-01-22,162.39913940429688,162.6037069386971,161.00120489070326,161.76835915786967,168319600,0.020515125222012376,167.34902725219726,6.462605525592182
2016-01-25,159.94424438476562,162.08376248384707,159.74819613826904,161.8877142373505,130371700,-0.015116428747936395,166.56567153930663,6.357059479366427
2016-01-26,162.12637329101562,162.4076666711772,160.26814872741812,160.6091033058412,141036800,0.013643059896551346,165.90591430664062,6.079165584222729
2016-01-27,160.3618927001953,163.28561620606942,159.44981915923265,161.59786914730412,185681700,-0.010883365580830473,165.1779655456543,5.808512033206793
2016-01-28,161.1973114013672,162.1264239736173,159.535134550418,161.92185636524664,143798800,0.005209583692889819,164.3984519958496,5.180667530867708
2016-01-29,165.12686157226562,165.26324863812204,161.85365003123087,161.97298546220858,210529300,0.024377268682318265,163.87806396484376,4.478293995255743
2016-02-01,165.06715393066406,165.85989220967747,163.5243129544943,164.11247067614661,136061600,-0.00036158648588757725,163.44248809814454,3.8432757983384227
2016-02-02,162.09231567382812,163.63515691271317,161.56381906229873,163.6266375988414,182564900,-0.018021987936409856,162.9796356201172,3.3690871759151526
2016-02-03,163.0640106201172,163.4731586972966,159.483935679986,163.15777507598986,205054900,0.00599470087307763,162.55087814331054,2.685313997613396
2016-02-04,163.31973266601562,164.29998678792785,161.92179814953602,162.5610977090221,139531800,0.0015682310580118486,162.2431610107422,2.1493450109065777
2016-02-05,160.20846557617188,163.37939240345165,159.569166022391,162.79976705118335,180788300,-0.019050160314713516,161.9831771850586,2.058934880879205
2016-02-08,158.05189514160156,158.64857212011285,155.81861287635246,158.35024013414852,191526700,-0.013461026711756086,161.70614776611328,2.1989860064535014
2016-02-09,158.06045532226562,159.34758707291542,156.15960781116303,156.29599487196853,184513100,5.416056958007509e-05,161.42144851684571,2.2866862657781
2016-02-10,157.92405700683594,160.5409166752713,157.7961892795048,158.89579190426616,148214100,-0.0008629502879236028,161.06386489868163,2.2439439600843594
2016-02-11,155.86976623535156,156.92674625123752,154.36101554486052,155.4265148730015,219058900,-0.013008092689737905,160.80942459106444,2.527149240929851
2016-02-12,159.08331298828125,159.10035161248473,156.80740802511536,157.65980747228986,127632400,0.020616870292071043,160.5835388183594,2.4656493111836815
2016-02-16,161.7683563232422,161.79392726459415,159.93570282457844,160.9074376157004,120250700,0.016878221131582327,160.66749954223633,2.4764945522515096
2016-02-17,164.4108428955078,164.785900809425,162.8168467613598,162.94471450833302,136009500,0.016335002916055164,160.87293090820313,2.611337893045537
2016-02-18,163.73741149902344,164.74324963967803,163.42202785640524,164.68357543346175,102343000,-0.0040960278812777196,161.14740371704102,2.6094027549577925
2016-02-19,163.66070556640625,163.8141312347143,162.3394837274439,162.95321241384468,114793000,-0.0004684691904858207,161.37371520996095,2.6218830235454815
2016-02-22,166.03036499023438,166.17527133695657,165.18648484646965,165.25467836373602,103640300,0.014479098178313832,161.5552764892578,2.8152287336159114
2016-02-23,163.9334716796875,165.63827061309564,163.8141232680286,165.3654965405902,111455300,-0.012629577190113483,161.7547378540039,2.8363192867416145
2016-02-24,164.68357849121094,164.9648718830597,161.37627732202859,162.49291857032924,150812200,0.004575678193341037,161.88259811401366,2.91061997816728
2016-02-25,166.67816162109375,166.68669393872656,164.36816668783052,165.13532089304067,110728300,0.012111609112193777,162.1984115600586,3.074963296568191
2016-02-26,166.29458618164062,167.64989802747152,166.13262822397874,167.55614658522714,129833700,-0.0023012939171065394,162.45327529907226,3.196461207113663
2016-02-29,164.9904327392578,167.26633767242438,164.7943845108352,166.31165446627955,125918100,-0.007842428742438456,162.4464538574219,3.1905955094854477
2016-03-01,168.8688507080078,168.954095853192,165.74906568906206,166.22640728629426,141799700,0.02350692645845265,162.63653869628905,3.457064178194876
2016-03-02,169.6274871826172,169.6786290675486,168.13578817472984,168.55346857930823,102415000,0.004492459511796776,163.0132972717285,3.7892701940581945
2016-03-03,170.29238891601562,170.30944054964618,168.86888316262315,169.44850864020717,95172200,0.003919775883271859,163.37471618652344,4.124273040573155
2016-03-04,170.846435546875,171.63065457859418,169.65308137962398,170.4884292966997,129293600,0.0032535020172428375,163.7510513305664,4.449564960108365
2016-03-07,170.98280334472656,171.39196444735902,169.8405911980238,169.91730402729857,100219000,0.0007981893061745904,164.28976821899414,4.645982667569579
2016-03-08,169.1160430908203,170.41169387684732,168.95409812332724,169.90026201861946,123974900,-0.01091782458463142,164.84297561645508,4.521172671101759
2016-03-09,169.951416015625,170.30088992468237,169.14162608753273,169.93436438382724,94801200,0.004939643274151528,165.43752365112306,4.361330546474726
2016-03-10,170.08778381347656,171.39196696320923,168.24661085093794,170.44580303518114,156838700,0.000802392831131371,166.04570999145508,4.098637800975256
2016-03-11,172.83255004882812,172.87517263306398,170.07078347992316,171.55395056127242,137964500,0.016137350806813666,166.89384918212892,3.6077575011131318
2016-03-14,172.6108856201172,173.07117559220757,171.9886376742929,172.32107293374239,73612000,-0.0012825386690661356,167.5702278137207,3.3232248010053373
2016-03-15,172.32962036132812,172.6364847283144,171.3749370002976,171.6391787872553,93169100,-0.0016294757875703336,168.098291015625,3.189173529371269
2016-03-16,173.32687377929688,173.73603481568108,171.8010847266809,171.84370729379359,129303200,0.005786894997376502,168.54409255981446,3.2687656768297138
2016-03-17,174.42648315429688,174.93791496035269,172.84101984301822,173.24164857804865,134278500,0.00634413666515532,169.07854614257812,3.3150158814709463
2016-03-18,175.11195373535156,175.45466687275342,174.61501053455115,174.9320208403313,138372400,0.003929853819550466,169.6511085510254,3.3189228756367033
2016-03-21,175.36038208007812,175.59172058990174,174.61497397179315,174.84631248161676,72926700,0.0014186829592570671,170.11760940551758,3.4368229774310226
2016-03-22,175.2661895751953,175.84024133260093,174.4179698931147,174.5807501530035,97471900,-0.0005371367452872144,170.68424530029296,3.2948611103413916
2016-03-23,174.1094970703125,175.06910427533217,173.93812743484386,174.88060813525078,81052500,-0.006599632865222693,171.15554122924806,3.056899318915802
2016-03-24,174.03236389160156,174.06664304587488,172.84999454250757,173.07275675061703,84360900,-0.0004430153438430562,171.52325134277345,2.929639832337087
2016-03-28,174.13522338867188,174.666432724006,173.6811225554986,174.4522337244462,62408200,0.0005910366024470814,171.915283203125,2.709463730274623
2016-03-29,175.74600219726562,175.85738986772344,173.4155158873515,173.72396298935985,92922900,0.00925016075006524,172.45306167602538,2.2989633905952087
2016-03-30,176.51712036132812,177.24538913685052,176.14869127304166,176.75702220193196,86365300,0.004387685377883921,172.8354751586914,2.307477821692738
2016-03-31,176.08868408203125,176.85123185401963,175.92589078121347,176.4228339355168,94584100,-0.002427165582691737,173.1585350036621,2.286913021958722
2016-04-01,177.28822326660156,177.4767194287903,174.76924098432445,175.08626438818865,114423500,0.006812131005598854,173.5083267211914,2.3593252723068288
2016-04-04,176.71417236328125,177.41675134815952,176.40572528493675,177.21111560470678,63497000,-0.0032379528247461487,173.8017135620117,2.3756679277962958
2016-04-05,174.94915771484375,176.72271843766734,174.69211632893175,175.36041608810214,99662200,-0.00998796318842532,174.0000312805176,2.2920450404470936
2016-04-06,176.85980224609375,176.91978423246587,174.76921822761167,174.94915111306062,91839800,0.01092114164027147,174.38721923828126,2.066558261649297
2016-04-07,174.74349975585938,176.12294150860086,174.00665484929561,175.7630888435813,113859000,-0.011965989237563535,174.62682342529297,1.7836240484125276
2016-04-08,175.2147674560547,176.37144718951063,174.6749818372861,175.93447289863386,95040600,0.002696911191854001,174.88317260742187,1.4303749912732664
2016-04-11,174.8035125732422,176.55994687737333,174.70926449623022,175.85736792625343,83757500,-0.002347147382515291,174.9817207336426,1.3471321952311808
2016-04-12,176.43141174316406,176.71415596154267,174.52932378219364,174.97486131482069,115350600,0.009312737175345864,175.17274703979493,1.2613998441968468
2016-04-13,178.2135009765625,178.2991857738055,177.21961485266758,177.35670529879056,96336400,0.010100748023218697,175.46694107055663,1.2494898835187227
2016-04-14,178.2220916748047,178.7276111385302,177.87081532880316,178.27351040526818,65212900,4.820453105458533e-05,175.71170196533203,1.287103711930488
2016-04-15,178.02500915527344,178.35915895467957,177.69942260633132,178.22206850526555,75761600,-0.0011058254208510254,175.89162826538086,1.3480632624904174
2016-04-18,179.27598571777344,179.31025180267747,177.3567581214363,178.0250579032468,82531000,0.007026970920747999,176.09982986450194,1.5305183420057844
2016-04-19,179.84141540527344,180.09845673458685,179.01889883986868,179.70433802681603,88316100,0.0031539622288851987,176.32388153076172,1.7313812231712795
2016-04-20,180.01283264160156,180.71539851572587,179.4045017703744,179.8843054061019,81100300,0.0009531577358965482,176.56121368408202,1.8962435839582572
2016-04-21,179.04466247558594,180.1413603177146,178.770481478219,180.0299726533256,85695000,-0.005378339709498414,176.8079719543457,1.8814589178455712
