Date,Close,High,Low,Open,Volume,Daily_Return,Rolling_Mean,Rolling_Std
,BND,BND,BND,BND,BND,,,
2015-08-18,61.43229675292969,61.515161129204834,61.40969267525663,61.46995872114518,1083900,-0.0018354724244952214,61.4105167388916,0.13070532735320806
2015-08-19,61.650699615478516,61.67330367427069,61.33431175976804,61.371979443806666,1356600,0.0035551798336175278,61.43680610656738,0.122879712102111
2015-08-20,61.703453063964844,61.748649698992644,61.650715993388154,61.67332005818525,1536900,0.0008556828846284503,61.45858936309814,0.1297634083913357
2015-08-21,61.801387786865234,61.83904973774969,61.673326808747206,61.74865645779994,3459200,0.0015871838290617557,61.48338985443115,0.14539746594167574
2015-08-24,61.78630447387695,62.09516343680445,61.71850952920459,61.9972354898502,4751800,-0.00024406107254903997,61.501420402526854,0.15953788931095558
2015-08-25,61.58297348022461,61.71103455337258,61.4699760491519,61.71103455337258,5325500,-0.0032908748206216254,61.514549827575685,0.15458328845949548
2015-08-26,61.319305419921875,61.57542751935625,61.2816377006935,61.424768137016855,2742500,-0.004281509082821433,61.5171257019043,0.1506337685030171
2015-08-27,61.402156829833984,61.485021196797135,61.281624751601825,61.29669413502375,2671000,0.0013511472340519415,61.522715187072755,0.1436907599079964
2015-08-28,61.43229675292969,61.57542142780693,61.4021637299854,61.53775945959143,2723900,0.000490860983584529,61.51928901672363,0.14505080477091406
2015-08-31,61.34939193725586,61.545247836362535,61.34185724966478,61.53018420846305,3103700,-0.0013495314363266564,61.504596900939944,0.14670780376735634
2015-09-01,61.498878479003906,61.55171882098328,61.4007423016384,61.438487871265956,2577700,0.002436642597875016,61.50792598724365,0.1457330195350686
2015-09-02,61.45360565185547,61.521540785255,61.393215027166804,61.438505116099826,1934700,-0.0007361569555108805,61.51388988494873,0.14060529260824486
2015-09-03,61.498878479003906,61.57436385909368,61.44603813702454,61.536618289466126,2503000,0.0007366992818114149,61.52023429870606,0.13667323862635197
2015-09-04,61.64984893798828,61.67249397598804,61.506428444268,61.60455886198875,1213800,0.002454848978033164,61.52772216796875,0.13958298225235835
2015-09-08,61.498878479003906,61.536618289466126,61.45358840278311,61.536618289466126,1194600,-0.002448837451917041,61.53406658172607,0.1349384366028161
2015-09-09,61.48378372192383,61.57436964203841,61.29506737439286,61.31016790732823,4265400,-0.00024544768056589117,61.527978324890135,0.13428888037090353
2015-09-10,61.355472564697266,61.468703551950554,61.355472564697266,61.468703551950554,1889000,-0.002086910555259336,61.51660327911377,0.1389400668397608
2015-09-11,61.48378372192383,61.54417433533355,61.46113868168665,61.51397902862869,1411500,0.0020912748588362007,61.5180477142334,0.13841394580491853
2015-09-14,61.498878479003906,61.5668135933351,61.47623344089351,61.559269086741864,905900,0.00024550793992039743,61.52137680053711,0.1370367917126207
2015-09-15,61.242225646972656,61.44604252284471,61.18938530122171,61.438492256547214,1697300,-0.004173292885639723,61.50622501373291,0.15036200593758306
2015-09-16,61.20448684692383,61.24977692712696,61.14409623387575,61.19693658050136,1579000,-0.0006162218902097116,61.49483451843262,0.16424493738285942
2015-09-17,61.55168914794922,61.55168914794922,61.15915614605142,61.17425667028887,1833200,0.0056728243125991895,61.489883995056154,0.16075479144015858
2015-09-18,61.72530746459961,61.73285772703662,61.58943153654747,61.619626827132706,1639800,0.0028206913417609947,61.49097671508789,0.1623492885764661
2015-09-21,61.498878479003906,61.64984923918345,61.45358840278311,61.61210942872123,933800,-0.003668333053270967,61.47585124969483,0.1450808030480515
2015-09-22,61.612091064453125,61.73286648476504,61.58189576958424,61.596990537436874,1444000,0.0018408886186089823,61.46714057922363,0.12989528494489974
2015-09-23,61.612091064453125,61.67247589502727,61.55925073822348,61.64228635932201,709000,0.0,61.46859645843506,0.13141615427732994
2015-09-24,61.634765625,61.79328667963629,61.619665090749095,61.77818614538538,1454400,0.0003680212788614856,61.48436946868897,0.13148594625381857
2015-09-25,61.52153015136719,61.61966058014937,61.52153015136718,61.59701553959702,1134000,-0.0018372013340938187,61.49033813476562,0.13026128116372873
2015-09-28,61.680057525634766,61.72534761138834,61.55173177655527,61.61966690518563,1305000,0.0025767787939854347,61.50272617340088,0.13610123965553206
2015-09-29,61.72530746459961,61.808343073918294,61.67246714586616,61.68756767074017,1256600,0.0007336234883703607,61.521521949768065,0.1397201752964062
2015-09-30,61.84611511230469,61.85366537797507,61.710239126064174,61.740434429580425,4432000,0.0019571817892420906,61.53888378143311,0.15723468057489645
2015-10-01,61.87936782836914,61.99282583926848,61.871808192832894,61.939879536944005,2023700,0.000537668631312993,61.560171890258786,0.17310257166451828
2015-10-02,62.11386489868164,62.280263483095794,62.023097312961156,62.151680398028475,1770400,0.0037895841302533206,61.59092121124267,0.21191286150012342
2015-10-05,61.87184143066406,62.03824006256381,61.87184143066406,62.03824006256381,4199900,-0.003896448376097039,61.602020835876466,0.2207897089366621
2015-10-06,61.95504379272461,62.0155497632464,61.87184159120023,61.947478382390415,1925300,0.0013447532857704392,61.6248291015625,0.23280852065285995
2015-10-07,61.95504379272461,62.00042471329527,61.87184159120023,61.92478792210508,1871000,0.0,61.64839210510254,0.24146918501324155
2015-10-08,61.85670852661133,62.000422464161375,61.82645265708937,61.96260118457966,1118100,-0.0015872035607346069,61.673453903198244,0.23540245255971384
2015-10-09,61.84911346435547,61.9020597679557,61.78104211860416,61.78104211860416,1197400,-0.00012278477851102032,61.69172039031982,0.23408052949420666
2015-10-12,61.95504379272461,62.00042471329527,61.87184159120023,61.90209169110249,864100,0.001712721855426258,61.71452865600586,0.23651271950879293
2015-10-13,61.99285888671875,62.02311475713513,61.917222096036426,61.97773383686918,971700,0.0006103634454792672,61.75206031799316,0.21631508880575254
2015-10-14,62.219764709472656,62.219764709472656,62.05336033514167,62.083616200539694,786300,0.003660192913002014,61.80282421112061,0.1995288357919079
2015-10-15,62.09877014160156,62.18953778002859,62.06851426212589,62.136591433625895,2264300,-0.001944632359766385,61.83017826080322,0.20078446981650333
2015-10-16,62.076026916503906,62.1365386240266,62.05333646886142,62.06846151038506,1241200,-0.0003662427620675368,61.847714233398435,0.2063807332381815
2015-10-19,62.076026916503906,62.1138481763841,62.007955573576425,62.083592322622756,840100,0.0,61.87657165527344,0.19507790829146193
2015-10-20,61.97771072387695,62.00796658301018,61.94745486474372,61.977710723876946,1348200,-0.001583802918946331,61.89485263824463,0.18590428455094113
2015-10-21,62.09117889404297,62.15925603721731,62.045797979071104,62.09117889404297,943500,0.0018307899540133121,61.91880702972412,0.1782607922403902
2015-10-22,62.197105407714844,62.242486343185114,62.09120694041895,62.09120694041895,1101300,0.001705983290358093,61.94692401885986,0.1754273664341953
2015-10-23,62.03822708129883,62.083613762972,62.023102034551805,62.083613762972,1367100,-0.002554432804783069,61.97275886535645,0.14486799396384312
2015-10-26,62.106353759765625,62.17442518050087,62.106353759765625,62.12904423334404,1512200,0.0010981403188314864,61.994073677062985,0.13014871562596864
2015-10-27,62.121429443359375,62.23488749179362,62.12142944335938,62.21976244500322,929400,0.00024273979522382305,62.01387977600098,0.11652279165962859
2015-10-28,61.94746017456055,62.15924543593125,61.93989476645,62.15924543593125,2617300,-0.0028004711153249984,62.01894702911377,0.11091169995116987
2015-10-29,61.728111267089844,61.87182517171461,61.697855404499585,61.87182517171461,943200,-0.003540886209904448,62.01138420104981,0.1251705906185485
2015-10-30,61.864261627197266,61.864261627197266,61.71298230968835,61.72811312679719,1474100,0.002205645974138415,61.99890403747558,0.12684709549051632
2015-11-02,61.74222183227539,61.802858842531734,61.704328037862865,61.7270654710431,2939200,-0.001972702683454064,61.99242305755615,0.13661592599146255
2015-11-03,61.63609313964844,61.7270486302178,61.59061828569475,61.69673013336135,3997100,-0.0017188997978604403,61.97647552490234,0.15813079836799038
2015-11-04,61.67400360107422,61.72705953427983,61.567891734663,61.68915996084881,3594400,0.0006150691825954624,61.96242351531983,0.17201321928262148
2015-11-05,61.56035232543945,61.67404534001312,61.47697783359655,61.65888318731427,1715400,-0.0018427744105911081,61.94760570526123,0.19307438402240165
2015-11-06,61.317813873291016,61.40876366467084,61.264757900763676,61.37845092265577,1198700,-0.003939848343723851,61.92104072570801,0.23853717627849497
2015-11-09,61.264766693115234,61.34056012436495,61.20412963504821,61.2192860082309,2358300,-0.0008651185817778462,61.886526870727536,0.27973812739475823
2015-11-10,61.332977294921875,61.423932879424946,61.272340238586494,61.34055837263079,1421000,0.0011133740563857852,61.853532791137695,0.3043676298524896
2015-11-11,61.34055709838867,61.37087562592655,61.295082198415784,61.34055709838867,1303500,0.00012358446958060654,61.8095724105835,0.31208310044745435
2015-11-12,61.34811019897461,61.439059957443995,61.34811019897461,61.42390359192084,1263900,0.00012313387656104346,61.77203941345215,0.32049787730282553
2015-11-13,61.46179962158203,61.484542844687745,61.40116837462971,61.40116837462971,1583300,0.0018531854076464516,61.74132804870605,0.31926193385050444
2015-11-16,61.46179962158203,61.545174091640064,61.43148688943858,61.484542844687745,949100,0.0,61.71061668395996,0.314883814553475
2015-11-17,61.530025482177734,61.57550036879099,61.36327652104093,61.41633248297845,1155900,0.001110053090143337,61.688232421875,0.3107831676762991
2015-11-18,61.49970626831055,61.53760586183725,61.44665030697281,61.492125193071985,944100,-0.000492754775080817,61.658658790588376,0.298312942950414
2015-11-19,61.58306121826172,61.62096079976942,61.56790485525718,61.60579865410064,1085500,0.0013553715132803568,61.627956581115725,0.2702590713039764
2015-11-20,61.56789016723633,61.63610245847995,61.545146954158916,61.63610245847995,1273800,-0.00024635103753001264,61.6044397354126,0.2525641759964962
2015-11-23,61.590633392333984,61.62852718570245,61.507258951194565,61.552733816302094,1647300,0.0003694007547745404,61.578653717041014,0.22324863992474664
2015-11-24,61.61341094970703,61.65888584442941,61.58309242566972,61.61341094970703,1361900,0.0003698217751382238,61.5532527923584,0.1836268507461826
2015-11-25,61.620975494384766,61.66645037690691,61.59823227045806,61.64371293564584,904600,0.0001227743207385945,61.53692855834961,0.15968964601637203
2015-11-27,61.65126037597656,61.68915994940055,61.62852294498738,61.67400358962877,516000,0.0004914703369887086,61.53308601379395,0.15572251151854616
2015-11-30,61.620975494384766,61.68160674352574,61.59065697848146,61.64371293564584,6285200,-0.0004912289125494906,61.52092170715332,0.1368495866662478
2015-12-01,61.85414123535156,61.86173211966978,61.62628722530515,61.649071467396155,1780200,0.0037838696822973805,61.526517677307126,0.14819325735746666
2015-12-02,61.7781867980957,61.83135775638853,61.73261831335128,61.82376107740837,1413700,-0.0012279604200930994,61.533622360229494,0.1568748450233253
2015-12-03,61.29969024658203,61.63387453194813,61.27690600795567,61.63387453194813,2510600,-0.007745396495327683,61.51490669250488,0.16150548950547178
2015-12-04,61.5427360534668,61.55033273172517,61.360456337239796,61.421218174171365,3815200,0.003964878222175283,61.51402587890625,0.16129249187903982
2015-12-07,61.64906311035156,61.740205860928604,61.55032947648532,61.565517037631125,1543300,0.0017276946672046822,61.53058834075928,0.15703497610248834
2015-12-08,61.66423416137695,61.724990178551415,61.6034723496372,61.709802622899126,1687300,0.0002460872924903157,61.55056171417236,0.14649609924267953
2015-12-09,61.641483306884766,61.71743271540022,61.4971753745075,61.603505705342826,2076900,-0.0003689473290570122,61.565987014770506,0.1383979755942296
2015-12-10,61.633914947509766,61.68708013735602,61.61872158208449,61.68708013735602,2004100,-0.00012278029289658487,61.58065490722656,0.12843565023763376
2015-12-11,61.800968170166016,61.838939970606404,61.72501298015035,61.800968170166016,1994400,0.0027104107016164836,61.603297805786134,0.12515789694260004
2015-12-14,61.51237487792969,61.71744469475073,61.50478399180266,61.671870405140744,2974600,-0.004669721216044698,61.60582656860352,0.12263399417607965
2015-12-15,61.44399642944336,61.4895649054196,61.383234598430285,61.428803074406524,1806300,-0.0011116210132030568,61.60493640899658,0.12379359281390938
2015-12-16,61.37565612792969,61.51996407075275,61.28451914894153,61.421230411992624,2332700,-0.001112237248307002,61.59721794128418,0.133167588174972
2015-12-17,61.50477981567383,61.53515494725862,61.43642128318512,61.4592055291583,2290500,0.002103825781919033,61.59747161865234,0.1329767526027203
2015-12-18,61.641483306884766,61.64907419153841,61.53514718148101,61.58831234689867,3211500,0.0022226482497884614,61.600392723083495,0.13328486113786053
2015-12-21,61.57307434082031,61.694597930544624,61.55029011638793,61.66421703311355,3158300,-0.0011097877986464555,61.6006519317627,0.13322335105345467
2015-12-22,61.489566802978516,61.5503286358667,61.47437924204013,61.54273195811385,2348600,-0.001356234664840139,61.59559860229492,0.13552035698370704
2015-12-23,61.4971809387207,61.497180938720696,61.382929375404785,61.40578433692869,2538600,0.0001238280921149748,61.58978710174561,0.13719806312757668
2015-12-24,61.542911529541016,61.565760689819875,61.466739913840286,61.50482572169065,1361700,0.0007436209289963802,61.585883903503415,0.1373743955107514
2015-12-28,61.542911529541016,61.60384068659184,61.47435823762604,61.47435823762604,1580600,0.0,61.58046646118164,0.13679572447182775
2015-12-29,61.35248947143555,61.48959023381611,61.322021989675655,61.48959023381611,2586600,-0.0030941347000469355,61.56704216003418,0.14550757319743654
2015-12-30,61.39054489135742,61.42863068108145,61.29152997358082,61.337228272389154,2367200,0.0006202750735908591,61.54386234283447,0.13382155274298635
2015-12-31,61.5124397277832,61.550519721882246,61.42103728200511,61.48959056910818,2419700,0.0019855636831616064,61.53057498931885,0.12200179177427191
2016-01-04,61.48197555541992,61.64192548583316,61.466738908097724,61.535292198891,2750500,-0.0004952522204955123,61.539689254760745,0.11007104179198285
2016-01-05,61.558128356933594,61.61906331119553,61.46672592554068,61.51243004677568,1513600,0.0012386199504117457,61.540458869934085,0.11014725118737573
2016-01-06,61.832332611083984,61.832332611083984,61.680001029679396,61.718081019491876,2391100,0.004454395568371794,61.5496223449707,0.1261227339121067
2016-01-07,61.83993911743164,61.84755162729317,61.67237092325822,61.786622493019756,2792900,0.00012301826611493816,61.558407592773435,0.1398939983124276
2016-01-08,61.916141510009766,61.93899067525953,61.77142238198833,61.801889872681244,1405100,0.0012322520634022727,61.572140502929685,0.16044943610008577
2016-01-11,61.65715408325195,61.81710981893537,61.657154083251946,61.77902401309111,2146900,-0.00418287413332985,61.5733024597168,0.16100353597235176
2016-01-12,61.81709289550781,61.946575302205446,61.69522299903251,61.75615794727016,1645300,0.0025940025068282857,61.57410869598389,0.16223922133475854
2016-01-13,61.969451904296875,62.03799939311986,61.81712027730419,61.847581953839466,2887800,0.0024646744395857567,61.59696254730225,0.1838404559326427
2016-01-14,61.893272399902344,62.05322231618718,61.86280491902745,61.95420155057433,4545800,-0.0012293073773216312,61.6194263458252,0.1914566602278468
2016-01-15,61.9998779296875,62.091274520330295,61.969410462448174,62.07604369224823,1773900,0.001722409005882941,61.65063743591308,0.2003016472338766
2016-01-19,61.92374038696289,61.99990618423383,61.87042374776545,61.99990618423383,3856700,-0.0012280273004884323,61.67158546447754,0.20606956238418975
2016-01-20,61.99224853515625,62.15981666949882,61.923701104420196,62.09888174590622,7796900,0.0011063309122680831,61.689123725891115,0.21795647549817931
2016-01-21,61.954166412353516,62.121734556587775,61.946553904760684,62.098885411660284,3062600,-0.0006143045897284427,61.70817832946777,0.22385546165501555
2016-01-22,61.93132781982422,61.94656445975503,61.84754373343123,61.93894613978963,3004100,-0.0003686369109914267,61.730266380310056,0.22294218536309668
2016-01-25,61.93132781982422,62.022730226182624,61.923715310934305,61.99988107736189,2164700,0.0,61.751973724365236,0.2201714458678224
2016-01-26,62.02272033691406,62.05318780084228,61.938936263880095,62.00748951048723,2659100,0.001475707373104207,61.775964164733885,0.22232263755932366
2016-01-27,62.02272033691406,62.076036946019805,61.885619654774345,61.96178540905762,1734400,0.0,61.79995460510254,0.2217376355554146
2016-01-28,62.06843566894531,62.098903141238765,61.97703906314112,62.00750653543457,1487600,0.0007370739590737418,61.835751914978026,0.2026680055917927
2016-01-29,62.251251220703125,62.30456785362732,62.19031626562486,62.274100376088185,3634300,0.0029453868103410663,61.878787231445315,0.19436830194636162
2016-02-01,62.124515533447266,62.30770451400451,62.078719744176134,62.2237416846923,2255300,-0.002035873733791105,61.90939102172852,0.18140413803092373
2016-02-02,62.3382568359375,62.3764238881347,62.26956313015201,62.3382568359375,2554600,0.003440530693155308,61.95220508575439,0.1761911027070304
2016-02-03,62.384063720703125,62.53672029540799,62.25429922638144,62.330633337208916,3238200,0.0007348117687373534,61.993501853942874,0.17575697035136892
2016-02-04,62.429832458496094,62.483262818822595,62.35350420424001,62.39166541963179,1179000,0.0007336607310142185,62.023376846313475,0.19647931565943377
2016-02-05,62.36878204345703,62.43748156470964,62.28481919718933,62.36114746921255,2360200,-0.0009779045151153687,62.049818992614746,0.20585507369763587
2016-02-08,62.63595199584961,62.697016960492626,62.47566083126836,62.52909121946211,2519500,0.004283712839003639,62.085809516906735,0.24115138151480078
2016-02-09,62.628353118896484,62.75811186305591,62.56728812512323,62.75047728296467,2354500,-0.00012131813616611531,62.134369468688966,0.24797840400876026
2016-02-10,62.758087158203125,62.76572173528899,62.52909643343526,62.66648970360077,2553900,0.0020714905126173466,62.18141918182373,0.2726534633484328
2016-02-11,62.79623031616211,63.03285554988585,62.75806908867234,62.97179059773299,1887700,0.000607780760793819,62.22275810241699,0.30011776526189216
2016-02-12,62.59016036987305,62.742816968214065,62.5061974937427,62.71229030732661,1474600,-0.0032815655534027544,62.257602500915525,0.30030543603452947
2016-02-16,62.4985466003418,62.536713651700786,62.43748747103161,62.506181175308484,1488800,-0.0014637088160481815,62.28253593444824,0.29847704007660963
2016-02-17,62.4832763671875,62.49853969195929,62.330619825574544,62.44510932004737,2158200,-0.0002443294122013162,62.310512733459475,0.2891540088992608
2016-02-18,62.69700622558594,62.70464080072802,62.48328470940408,62.48328470940408,1819100,0.0034205930102391147,62.345750617980954,0.2912623817843659
2016-02-19,62.61302947998047,62.704626890942706,62.59013158310822,62.635927376852706,1862600,-0.0013394059885940557,62.37869377136231,0.2817461061882071
2016-02-22,62.628353118896484,62.65887979230478,62.56728812512323,62.628353118896484,1596900,0.00024473562520910264,62.41354503631592,0.2661754249926592
2016-02-23,62.66649627685547,62.76572831895241,62.5138396599817,62.54437214805178,2243700,0.0006090397728737429,62.45030345916748,0.24608139792923125
2016-02-24,62.71229553222656,62.96417835812738,62.674128467723435,62.77335468256457,2434300,0.0007308411686008931,62.484782218933105,0.23085674028207326
2016-02-25,62.803932189941406,62.887895133255284,62.765770921559124,62.77339968114722,2407600,0.0014612231451127666,62.52384281158447,0.21403919701943588
2016-02-26,62.742794036865234,62.75042861103477,62.6130353933522,62.68173491393039,1628400,-0.0009734765156307335,62.557560729980466,0.1903250394816043
2016-02-29,62.781002044677734,62.83443245177665,62.68940456530346,62.68940456530346,1827800,0.0006089624856369102,62.5840482711792,0.182138972575261
2016-03-01,62.57063674926758,62.84597555982908,62.50945488539403,62.84597555982908,2546300,-0.003350779512255153,62.606354331970216,0.1467858852738647
2016-03-02,62.53242492675781,62.57066287824911,62.44829326422134,62.52477500238652,2137300,-0.0006106989555322295,62.61606273651123,0.13398351300742906
2016-03-03,62.5629768371582,62.67005236582597,62.51708315688725,62.547676998675,2750500,0.0004885770931828404,62.62500839233398,0.12321870321348395
2016-03-04,62.53242492675781,62.616556589294284,62.44829326422134,62.6012567405517,1147700,-0.0004883385021769993,62.63013801574707,0.11662488671671455
2016-03-07,62.51708984375,62.54768368881008,62.46355207368969,62.494145918749766,1303200,-0.00024523410096077836,62.63755340576172,0.10305826267108634
2016-03-08,62.7236328125,62.81540856513636,62.71598288805276,62.76952068881818,1713100,0.0033037841215293184,62.64193744659424,0.1048361649284396
2016-03-09,62.61653137207031,62.71595700812563,62.59358160819887,62.63182537947104,2010000,-0.0017075133506671003,62.64134635925293,0.10495005203979815
2016-03-10,62.585933685302734,62.73124716983212,62.53239590991193,62.68535931526283,1785600,-0.0004886518958669983,62.63273868560791,0.10188643430779097
2016-03-11,62.5018196105957,62.63948904813725,62.5018196105957,62.63948904813725,1422300,-0.0013439773085430762,62.61801815032959,0.09822435976839841
2016-03-14,62.63947677612305,62.69301455605693,62.56299506695755,62.585938996189164,1534200,0.002202450526800348,62.62048397064209,0.09810716039081525
2016-03-15,62.57829666137695,62.723616011035396,62.55535272936374,62.70067207902218,1870200,-0.0009767021995530367,62.624471473693845,0.09444249897899841
2016-03-16,62.82301712036133,62.82301712036133,62.49414060788812,62.53238436975802,1402900,0.003910628317491671,62.64145851135254,0.09818925158121279
2016-03-17,62.960689544677734,62.97598354905951,62.853614008468114,62.876557932630305,1571000,0.0021914328637326896,62.65464267730713,0.12107585983012253
2016-03-18,63.01424789428711,63.06778567987826,62.96071010869596,63.01424789428711,1219400,0.0008506633265408237,62.67470359802246,0.1447435765190559
2016-03-21,62.899539947509766,62.945433658805555,62.87659600945317,62.945433658805555,1613600,-0.0018203493751092203,62.688262939453125,0.15265876261538522
2016-03-22,62.884239196777344,63.037202657555305,62.861295261178846,63.014258721956814,2150200,-0.00024325695776461487,62.69915008544922,0.15867072245730338
2016-03-23,63.021881103515625,63.02953102376593,62.8918616351577,62.92244964580003,1234500,0.00218881405732807,62.714629364013675,0.17434719008060318
2016-03-24,62.945438385009766,63.113695888452426,62.87660073048876,63.113695888452426,1752300,-0.0012129552017068335,62.72170467376709,0.18090976529218689
2016-03-28,62.97602462768555,63.05251220502371,62.930136749428954,62.93778667419935,2369600,0.0004859167472739401,62.73336620330811,0.1896468425207771
2016-03-29,63.23603439331055,63.28192224605299,63.03717730612722,63.06012123249844,1841800,0.0041287103649712,62.756117820739746,0.22045479147795277
2016-03-30,63.21312713623047,63.28195895527277,63.12899546727897,63.19782728632127,1624300,-0.0003622500572633136,62.78824234008789,0.238108840474495
2016-03-31,63.33545684814453,63.419588464079695,63.243681147254804,63.26662507247723,3037600,0.0019351947523562618,62.82839393615723,0.2594507086191491
2016-04-01,63.406734466552734,63.4527183794263,63.25344501131613,63.34541868445809,3027400,0.0011253983464443174,62.870581817626956,0.2816692647746996
2016-04-04,63.406734466552734,63.5063682269104,63.38373666272113,63.43738651020523,1452400,0.0,62.9142972946167,0.29400166855906396
2016-04-05,63.521671295166016,63.605979003232825,63.52167129516601,63.58298705510419,2149200,0.0018126911846234606,62.9645263671875,0.308047575280493
2016-04-06,63.49106979370117,63.55238560808628,63.460417733906525,63.53705957818896,1833100,-0.000481748997482212,63.00289821624756,0.3238537001890549
2016-04-07,63.6979866027832,63.7286444990971,63.61367884976895,63.67499464239674,1533400,0.0032589907486888503,63.0569709777832,0.3455075914629623
2016-04-08,63.64433288574219,63.667324844734075,63.590683032295956,63.65965890927162,1402100,-0.0008423141751024987,63.109890937805176,0.35058161119485554
2016-04-11,63.63665008544922,63.66730797177868,63.56000829332252,63.605992199119754,1214400,-0.0001207146016717342,63.16663246154785,0.3386174915719655
2016-04-12,63.537010192871094,63.59832595959739,63.475694426144806,63.55233621085599,2388000,-0.001565762692478767,63.21150913238525,0.32424670122469834
2016-04-13,63.57535171508789,63.613675545338474,63.46039191912719,63.51404177304069,1749400,0.0006034517850368459,63.2613618850708,0.2972948203903544
2016-04-14,63.521671295166016,63.59831891878508,63.498679347037374,63.57532112326374,1617200,-0.0008443589924982398,63.296294593811034,0.2838187864989603
2016-04-15,63.66730499267578,63.7209548293935,63.58299727106314,63.60598922288593,1181000,0.00229266161516839,63.331625366210936,0.2838236725893204
2016-04-18,63.64433288574219,63.64433288574219,63.5830170968335,63.62900101481728,1395400,-0.00036081481595984233,63.36312961578369,0.2817024226474621
2016-04-19,63.68264389038086,63.68264389038086,63.56768410801788,63.64432591205814,1163600,0.0006019546894686645,63.40228481292725,0.26796310090222825
2016-04-20,63.50634002685547,63.72860525270532,63.50634002685546,63.69794737527166,2388600,-0.0027684758790615938,63.433389854431155,0.23922968488264995
